# Karelian Proper: New written karelian
luiskahtua	luiskahtua	V;NFIN
luiskahtua	luiskahtaja	V.PTCP;PRS;ACT
luiskahtua	luiskahtanut	V.PTCP;PST;ACT
luiskahtua	luiskahettava	V.PTCP;PRS;PASS
luissella	luistelen	V;PRS;IND;POS;1;SG
luissella	luistelou	V;PRS;IND;POS;3;SG
luissella	luistelet	V;PRS;IND;POS;2;SG
luissella	luistele	V;IMP;POS;2;SG
luissella	en luistele	V;PRS;IND;NEG;1;SG
luissella	et luistele	V;PRS;IND;NEG;2;SG
luissella	ei luistele	V;PRS;IND;NEG;3;SG
luissella	luistelin	V;PST;IPFV;IND;POS;1;SG
luissella	luistelit	V;PST;IPFV;IND;POS;2;SG
luissella	luisteli	V;PST;IPFV;IND;POS;3;SG
luissella	luistelis	V;PST;IPFV;COND;POS;3;SG
luissella	en luistelis	V;PST;IPFV;COND;NEG;1;SG
luissella	et luistelis	V;PST;IPFV;COND;NEG;2;SG
luissella	ei luistelis	V;PST;IPFV;COND;NEG;3;SG
luissella	luistelemma	V;PRS;IND;POS;1;PL
luissella	luisteletta	V;PRS;IND;POS;2;PL
luissella	luissellah	V;PRS;IND;POS;3;PL
luissella	luissella	V;NFIN
luissella	emmä luistele	V;PRS;IND;NEG;1;PL
luissella	että luistele	V;PRS;IND;NEG;2;PL
luissella	ei luissella	V;PRS;IND;NEG;3;PL
luissella	luistelima	V;PST;IPFV;IND;POS;1;PL
luissella	luistelija	V;PST;IPFV;IND;POS;2;PL
luissella	luistelija	V.PTCP;PRS;ACT
luissella	luisseltih	V;PST;IPFV;IND;POS;3;PL
luissella	luissellun	V.PTCP;PST;ACT;PRS;PRF
luissella	luisseltu	V.PTCP;PST;PASS
luissella	en luissellun	V;PST;IPFV;IND;NEG;1;SG
luissella	et luissellun	V;PST;IPFV;IND;NEG;2;SG
luissella	ei luissellun	V;PST;IPFV;IND;NEG;3;SG
luissella	emmä luissellun	V;PST;IPFV;IND;NEG;1;PL
luissella	että luissellun	V;PST;IPFV;IND;NEG;2;PL
luissella	ei luisseltu	V;PST;IPFV;IND;NEG;3;PL
luissella	olen luissellun	V;PRS;PRF;IND;POS;1;SG
luissella	olet luissellun	V;PRS;PRF;IND;POS;2;SG
luissella	on luissellun	V;PRS;PRF;IND;POS;3;SG
luissella	olemma luissellun	V;PRS;PRF;IND;POS;1;PL
luissella	oletta luissellun	V;PRS;PRF;IND;POS;2;PL
luissella	on luisseltu	V;PRS;PRF;IND;POS;3;PL
luissella	en ole luissellun	V;PRS;PRF;IND;NEG;1;SG
luissella	et ole luissellun	V;PRS;PRF;IND;NEG;2;SG
luissella	ei ole luissellun	V;PRS;PRF;IND;NEG;3;SG
luissella	emmä ole luissellun	V;PRS;PRF;IND;NEG;1;PL
luissella	että ole luissellun	V;PRS;PRF;IND;NEG;2;PL
luissella	ei ole luisseltu	V;PRS;PRF;IND;NEG;3;PL
luissella	olin luissellun	V;PST;PRF;IND;POS;1;SG
luissella	olit luissellun	V;PST;PRF;IND;POS;2;SG
luissella	oli luissellun	V;PST;PRF;IND;POS;3;SG
luissella	olima luissellun	V;PST;PRF;IND;POS;1;PL
luissella	olija luissellun	V;PST;PRF;IND;POS;2;PL
luissella	oli luisseltu	V;PST;PRF;IND;POS;3;PL
luissella	en ollun luissellun	V;PST;PRF;IND;NEG;1;SG
luissella	et ollun luissellun	V;PST;PRF;IND;NEG;2;SG
luissella	ei ollun luissellun	V;PST;PRF;IND;NEG;3;SG
luissella	emmä ollun luissellun	V;PST;PRF;IND;NEG;1;PL
luissella	että ollun luissellun	V;PST;PRF;IND;NEG;2;PL
luissella	ei oltu luisseltu	V;PST;PRF;IND;NEG;3;PL
luissella	luisselkah	V;IMP;POS;3;SG
luissella	luisselkah	V;IMP;POS;3;PL
luissella	luisselka	V;IMP;POS;1;PL
luissella	luisselkua	V;IMP;POS;2;PL
luissella	elä luistele	V;IMP;NEG;2;SG
luissella	elkäh luisselkah	V;IMP;NEG;3;SG
luissella	elkäh luisselkah	V;IMP;NEG;3;PL
luissella	elkä luisselka	V;IMP;NEG;1;PL
luissella	elkyä luisselkua	V;IMP;NEG;2;PL
luissella	luistelisin	V;PST;IPFV;COND;POS;1;SG
luissella	luistelisit	V;PST;IPFV;COND;POS;2;SG
luissella	luistelisima	V;PST;IPFV;COND;POS;1;PL
luissella	luistelisija	V;PST;IPFV;COND;POS;2;PL
luissella	luisseltais	V;PST;IPFV;COND;POS;3;PL
luissella	emmä luistelis	V;PST;IPFV;COND;NEG;1;PL
luissella	että luistelis	V;PST;IPFV;COND;NEG;2;PL
luissella	ei luisseltais	V;PST;IPFV;COND;NEG;3;PL
luissella	olisin luissellun	V;PST;PRF;COND;POS;1;SG
luissella	olisit luissellun	V;PST;PRF;COND;POS;2;SG
luissella	olis luissellun	V;PST;PRF;COND;POS;3;SG
luissella	olisima luissellun	V;PST;PRF;COND;POS;1;PL
luissella	olisija luissellun	V;PST;PRF;COND;POS;2;PL
luissella	olis luisseltu	V;PST;PRF;COND;POS;3;PL
luissella	en olis luissellun	V;PST;PRF;COND;NEG;1;SG
luissella	et olis luissellun	V;PST;PRF;COND;NEG;2;SG
luissella	ei olis luissellun	V;PST;PRF;COND;NEG;3;SG
luissella	emmä olis luissellun	V;PST;PRF;COND;NEG;1;PL
luissella	että olis luissellun	V;PST;PRF;COND;NEG;2;PL
luissella	ei olis luisseltu	V;PST;PRF;COND;NEG;3;PL
luissella	luissellen	V;PRS;POT;POS;1;SG
luissella	luissellet	V;PRS;POT;POS;2;SG
luissella	luissellou	V;PRS;POT;POS;3;SG
luissella	luissellemma	V;PRS;POT;POS;1;PL
luissella	luisselletta	V;PRS;POT;POS;2;PL
luissella	luisseltaneh	V;PRS;POT;POS;3;PL
luissella	en luisselle	V;PRS;POT;NEG;1;SG
luissella	et luisselle	V;PRS;POT;NEG;2;SG
luissella	ei luisselle	V;PRS;POT;NEG;3;SG
luissella	emmä luisselle	V;PRS;POT;NEG;1;PL
luissella	että luisselle	V;PRS;POT;NEG;2;PL
luissella	ei luisseltane	V;PRS;POT;NEG;3;PL
luissella	lienen luissellun	V;PRS;PRF;POT;POS;1;SG
luissella	lienet luissellun	V;PRS;PRF;POT;POS;2;SG
luissella	lienöy luissellun	V;PRS;PRF;POT;POS;3;SG
luissella	lienemmä luissellun	V;PRS;PRF;POT;POS;1;PL
luissella	lienettä luissellun	V;PRS;PRF;POT;POS;2;PL
luissella	lienöy luisseltu	V;PRS;PRF;POT;POS;3;PL
luissella	en liene luissellun	V;PRS;PRF;POT;NEG;1;SG
luissella	et liene luissellun	V;PRS;PRF;POT;NEG;2;SG
luissella	ei liene luissellun	V;PRS;PRF;POT;NEG;3;SG
luissella	emmä liene luissellun	V;PRS;PRF;POT;NEG;1;PL
luissella	että liene luissellun	V;PRS;PRF;POT;NEG;2;PL
luissella	ei liene luisseltu	V;PRS;PRF;POT;NEG;3;PL
luissella	luissellut	V.PTCP;PST;ACT
luissella	luisseltava	V.PTCP;PRS;PASS
luistua	luistan	V.PTCP;PST;ACT;PRS;PRF
luistua	luistau	V;PRS;IND;POS;3;SG
luistua	luistua	V;NFIN
luistua	luisti	V;PST;IPFV;IND;POS;3;SG
luistua	luistakkah	V;IMP;POS;3;SG
luistua	luistakkah	V;IMP;POS;3;PL
luistua	luistakkua	V;IMP;POS;2;PL
luistua	luistanen	V;PRS;POT;POS;1;SG
luistua	luistanet	V;PRS;POT;POS;2;SG
luistua	luistanou	V;PRS;POT;POS;3;SG
luistua	en luistane	V;PRS;POT;NEG;1;SG
luistua	et luistane	V;PRS;POT;NEG;2;SG
luistua	ei luistane	V;PRS;POT;NEG;3;SG
luistua	luissan	V;PRS;IND;POS;1;SG
luistua	luissat	V;PRS;IND;POS;2;SG
luistua	luissamma	V;PRS;IND;POS;1;PL
luistua	luissatta	V;PRS;IND;POS;2;PL
luistua	luissetah	V;PRS;IND;POS;3;PL
luistua	luissa	V;IMP;POS;2;SG
luistua	en luissa	V;PRS;IND;NEG;1;SG
luistua	et luissa	V;PRS;IND;NEG;2;SG
luistua	ei luissa	V;PRS;IND;NEG;3;SG
luistua	emmä luissa	V;PRS;IND;NEG;1;PL
luistua	että luissa	V;PRS;IND;NEG;2;PL
luistua	ei luisseta	V;PRS;IND;NEG;3;PL
luistua	luissin	V;PST;IPFV;IND;POS;1;SG
luistua	luissit	V;PST;IPFV;IND;POS;2;SG
luistua	luistima	V;PST;IPFV;IND;POS;1;PL
luistua	luistija	V;PST;IPFV;IND;POS;2;PL
luistua	luissettih	V;PST;IPFV;IND;POS;3;PL
luistua	luissettu	V.PTCP;PST;PASS
luistua	en luistan	V;PST;IPFV;IND;NEG;1;SG
luistua	et luistan	V;PST;IPFV;IND;NEG;2;SG
luistua	ei luistan	V;PST;IPFV;IND;NEG;3;SG
luistua	emmä luistan	V;PST;IPFV;IND;NEG;1;PL
luistua	että luistan	V;PST;IPFV;IND;NEG;2;PL
luistua	ei luissettu	V;PST;IPFV;IND;NEG;3;PL
luistua	olen luistan	V;PRS;PRF;IND;POS;1;SG
luistua	olet luistan	V;PRS;PRF;IND;POS;2;SG
luistua	on luistan	V;PRS;PRF;IND;POS;3;SG
luistua	olemma luistan	V;PRS;PRF;IND;POS;1;PL
luistua	oletta luistan	V;PRS;PRF;IND;POS;2;PL
luistua	on luissettu	V;PRS;PRF;IND;POS;3;PL
luistua	en ole luistan	V;PRS;PRF;IND;NEG;1;SG
luistua	et ole luistan	V;PRS;PRF;IND;NEG;2;SG
luistua	ei ole luistan	V;PRS;PRF;IND;NEG;3;SG
luistua	emmä ole luistan	V;PRS;PRF;IND;NEG;1;PL
luistua	että ole luistan	V;PRS;PRF;IND;NEG;2;PL
luistua	ei ole luissettu	V;PRS;PRF;IND;NEG;3;PL
luistua	olin luistan	V;PST;PRF;IND;POS;1;SG
luistua	olit luistan	V;PST;PRF;IND;POS;2;SG
luistua	oli luistan	V;PST;PRF;IND;POS;3;SG
luistua	olima luistan	V;PST;PRF;IND;POS;1;PL
luistua	olija luistan	V;PST;PRF;IND;POS;2;PL
luistua	oli luissettu	V;PST;PRF;IND;POS;3;PL
luistua	en ollun luistan	V;PST;PRF;IND;NEG;1;SG
luistua	et ollun luistan	V;PST;PRF;IND;NEG;2;SG
luistua	ei ollun luistan	V;PST;PRF;IND;NEG;3;SG
luistua	emmä ollun luistan	V;PST;PRF;IND;NEG;1;PL
luistua	että ollun luistan	V;PST;PRF;IND;NEG;2;PL
luistua	ei oltu luissettu	V;PST;PRF;IND;NEG;3;PL
luistua	luistakka	V;IMP;POS;1;PL
luistua	elä luissa	V;IMP;NEG;2;SG
luistua	elkäh luistakkah	V;IMP;NEG;3;SG
luistua	elkäh luistakkah	V;IMP;NEG;3;PL
luistua	elkä luistakka	V;IMP;NEG;1;PL
luistua	elkyä luistakkua	V;IMP;NEG;2;PL
luistua	luistasin	V;PST;IPFV;COND;POS;1;SG
luistua	luistasit	V;PST;IPFV;COND;POS;2;SG
luistua	luistais	V;PST;IPFV;COND;POS;3;SG
luistua	luistasima	V;PST;IPFV;COND;POS;1;PL
luistua	luistasija	V;PST;IPFV;COND;POS;2;PL
luistua	luissettais	V;PST;IPFV;COND;POS;3;PL
luistua	en luistais	V;PST;IPFV;COND;NEG;1;SG
luistua	et luistais	V;PST;IPFV;COND;NEG;2;SG
luistua	ei luistais	V;PST;IPFV;COND;NEG;3;SG
luistua	emmä luistais	V;PST;IPFV;COND;NEG;1;PL
luistua	että luistais	V;PST;IPFV;COND;NEG;2;PL
luistua	ei luissettais	V;PST;IPFV;COND;NEG;3;PL
luistua	olisin luistan	V;PST;PRF;COND;POS;1;SG
luistua	olisit luistan	V;PST;PRF;COND;POS;2;SG
luistua	olis luistan	V;PST;PRF;COND;POS;3;SG
luistua	olisima luistan	V;PST;PRF;COND;POS;1;PL
luistua	olisija luistan	V;PST;PRF;COND;POS;2;PL
luistua	olis luissettu	V;PST;PRF;COND;POS;3;PL
luistua	en olis luistan	V;PST;PRF;COND;NEG;1;SG
luistua	et olis luistan	V;PST;PRF;COND;NEG;2;SG
luistua	ei olis luistan	V;PST;PRF;COND;NEG;3;SG
luistua	emmä olis luistan	V;PST;PRF;COND;NEG;1;PL
luistua	että olis luistan	V;PST;PRF;COND;NEG;2;PL
luistua	ei olis luissettu	V;PST;PRF;COND;NEG;3;PL
luistua	luistanemma	V;PRS;POT;POS;1;PL
luistua	luistanetta	V;PRS;POT;POS;2;PL
luistua	luissettaneh	V;PRS;POT;POS;3;PL
luistua	emmä luistane	V;PRS;POT;NEG;1;PL
luistua	että luistane	V;PRS;POT;NEG;2;PL
luistua	ei luissettane	V;PRS;POT;NEG;3;PL
luistua	lienen luistan	V;PRS;PRF;POT;POS;1;SG
luistua	lienet luistan	V;PRS;PRF;POT;POS;2;SG
luistua	lienöy luistan	V;PRS;PRF;POT;POS;3;SG
luistua	lienemmä luistan	V;PRS;PRF;POT;POS;1;PL
luistua	lienettä luistan	V;PRS;PRF;POT;POS;2;PL
luistua	lienöy luissettu	V;PRS;PRF;POT;POS;3;PL
luistua	en liene luistan	V;PRS;PRF;POT;NEG;1;SG
luistua	et liene luistan	V;PRS;PRF;POT;NEG;2;SG
luistua	ei liene luistan	V;PRS;PRF;POT;NEG;3;SG
luistua	emmä liene luistan	V;PRS;PRF;POT;NEG;1;PL
luistua	että liene luistan	V;PRS;PRF;POT;NEG;2;PL
luistua	ei liene luissettu	V;PRS;PRF;POT;NEG;3;PL
luistua	luistaja	V.PTCP;PRS;ACT
luistua	luistanut	V.PTCP;PST;ACT
luistua	luissettava	V.PTCP;PRS;PASS
luitella	luittelen	V;PRS;IND;POS;1;SG
luitella	luittelet	V;PRS;IND;POS;2;SG
luitella	luittelou	V;PRS;IND;POS;3;SG
luitella	luittelemma	V;PRS;IND;POS;1;PL
luitella	luitteletta	V;PRS;IND;POS;2;PL
luitella	luitellah	V;PRS;IND;POS;3;PL
luitella	luittele	V;IMP;POS;2;SG
luitella	luitella	V;NFIN
luitella	en luittele	V;PRS;IND;NEG;1;SG
luitella	et luittele	V;PRS;IND;NEG;2;SG
luitella	ei luittele	V;PRS;IND;NEG;3;SG
luitella	emmä luittele	V;PRS;IND;NEG;1;PL
luitella	että luittele	V;PRS;IND;NEG;2;PL
luitella	ei luitella	V;PRS;IND;NEG;3;PL
luitella	luittelin	V;PST;IPFV;IND;POS;1;SG
luitella	luittelit	V;PST;IPFV;IND;POS;2;SG
luitella	luitteli	V;PST;IPFV;IND;POS;3;SG
luitella	luittelima	V;PST;IPFV;IND;POS;1;PL
luitella	luittelija	V;PST;IPFV;IND;POS;2;PL
luitella	luittelija	V.PTCP;PRS;ACT
luitella	luiteltih	V;PST;IPFV;IND;POS;3;PL
luitella	luitellun	V.PTCP;PST;ACT;PRS;PRF
luitella	luiteltu	V.PTCP;PST;PASS
luitella	en luitellun	V;PST;IPFV;IND;NEG;1;SG
luitella	et luitellun	V;PST;IPFV;IND;NEG;2;SG
luitella	ei luitellun	V;PST;IPFV;IND;NEG;3;SG
luitella	emmä luitellun	V;PST;IPFV;IND;NEG;1;PL
luitella	että luitellun	V;PST;IPFV;IND;NEG;2;PL
luitella	ei luiteltu	V;PST;IPFV;IND;NEG;3;PL
luitella	olen luitellun	V;PRS;PRF;IND;POS;1;SG
luitella	olet luitellun	V;PRS;PRF;IND;POS;2;SG
luitella	on luitellun	V;PRS;PRF;IND;POS;3;SG
luitella	olemma luitellun	V;PRS;PRF;IND;POS;1;PL
luitella	oletta luitellun	V;PRS;PRF;IND;POS;2;PL
luitella	on luiteltu	V;PRS;PRF;IND;POS;3;PL
luitella	en ole luitellun	V;PRS;PRF;IND;NEG;1;SG
luitella	et ole luitellun	V;PRS;PRF;IND;NEG;2;SG
luitella	ei ole luitellun	V;PRS;PRF;IND;NEG;3;SG
luitella	emmä ole luitellun	V;PRS;PRF;IND;NEG;1;PL
luitella	että ole luitellun	V;PRS;PRF;IND;NEG;2;PL
luitella	ei ole luiteltu	V;PRS;PRF;IND;NEG;3;PL
luitella	olin luitellun	V;PST;PRF;IND;POS;1;SG
luitella	olit luitellun	V;PST;PRF;IND;POS;2;SG
luitella	oli luitellun	V;PST;PRF;IND;POS;3;SG
luitella	olima luitellun	V;PST;PRF;IND;POS;1;PL
luitella	olija luitellun	V;PST;PRF;IND;POS;2;PL
luitella	oli luiteltu	V;PST;PRF;IND;POS;3;PL
luitella	en ollun luitellun	V;PST;PRF;IND;NEG;1;SG
luitella	et ollun luitellun	V;PST;PRF;IND;NEG;2;SG
luitella	ei ollun luitellun	V;PST;PRF;IND;NEG;3;SG
luitella	emmä ollun luitellun	V;PST;PRF;IND;NEG;1;PL
luitella	että ollun luitellun	V;PST;PRF;IND;NEG;2;PL
luitella	ei oltu luiteltu	V;PST;PRF;IND;NEG;3;PL
luitella	luitelkah	V;IMP;POS;3;SG
luitella	luitelkah	V;IMP;POS;3;PL
luitella	luitelka	V;IMP;POS;1;PL
luitella	luitelkua	V;IMP;POS;2;PL
luitella	elä luittele	V;IMP;NEG;2;SG
luitella	elkäh luitelkah	V;IMP;NEG;3;SG
luitella	elkäh luitelkah	V;IMP;NEG;3;PL
luitella	elkä luitelka	V;IMP;NEG;1;PL
luitella	elkyä luitelkua	V;IMP;NEG;2;PL
luitella	luittelisin	V;PST;IPFV;COND;POS;1;SG
luitella	luittelisit	V;PST;IPFV;COND;POS;2;SG
luitella	luittelis	V;PST;IPFV;COND;POS;3;SG
luitella	luittelisima	V;PST;IPFV;COND;POS;1;PL
luitella	luittelisija	V;PST;IPFV;COND;POS;2;PL
luitella	luiteltais	V;PST;IPFV;COND;POS;3;PL
luitella	en luittelis	V;PST;IPFV;COND;NEG;1;SG
luitella	et luittelis	V;PST;IPFV;COND;NEG;2;SG
luitella	ei luittelis	V;PST;IPFV;COND;NEG;3;SG
luitella	emmä luittelis	V;PST;IPFV;COND;NEG;1;PL
luitella	että luittelis	V;PST;IPFV;COND;NEG;2;PL
luitella	ei luiteltais	V;PST;IPFV;COND;NEG;3;PL
luitella	olisin luitellun	V;PST;PRF;COND;POS;1;SG
luitella	olisit luitellun	V;PST;PRF;COND;POS;2;SG
luitella	olis luitellun	V;PST;PRF;COND;POS;3;SG
luitella	olisima luitellun	V;PST;PRF;COND;POS;1;PL
luitella	olisija luitellun	V;PST;PRF;COND;POS;2;PL
luitella	olis luiteltu	V;PST;PRF;COND;POS;3;PL
luitella	en olis luitellun	V;PST;PRF;COND;NEG;1;SG
luitella	et olis luitellun	V;PST;PRF;COND;NEG;2;SG
luitella	ei olis luitellun	V;PST;PRF;COND;NEG;3;SG
luitella	emmä olis luitellun	V;PST;PRF;COND;NEG;1;PL
luitella	että olis luitellun	V;PST;PRF;COND;NEG;2;PL
luitella	ei olis luiteltu	V;PST;PRF;COND;NEG;3;PL
luitella	luitellen	V;PRS;POT;POS;1;SG
luitella	luitellet	V;PRS;POT;POS;2;SG
luitella	luitellou	V;PRS;POT;POS;3;SG
luitella	luitellemma	V;PRS;POT;POS;1;PL
luitella	luitelletta	V;PRS;POT;POS;2;PL
luitella	luiteltaneh	V;PRS;POT;POS;3;PL
luitella	en luitelle	V;PRS;POT;NEG;1;SG
luitella	et luitelle	V;PRS;POT;NEG;2;SG
luitella	ei luitelle	V;PRS;POT;NEG;3;SG
luitella	emmä luitelle	V;PRS;POT;NEG;1;PL
luitella	että luitelle	V;PRS;POT;NEG;2;PL
luitella	ei luiteltane	V;PRS;POT;NEG;3;PL
luitella	lienen luitellun	V;PRS;PRF;POT;POS;1;SG
luitella	lienet luitellun	V;PRS;PRF;POT;POS;2;SG
luitella	lienöy luitellun	V;PRS;PRF;POT;POS;3;SG
luitella	lienemmä luitellun	V;PRS;PRF;POT;POS;1;PL
luitella	lienettä luitellun	V;PRS;PRF;POT;POS;2;PL
luitella	lienöy luiteltu	V;PRS;PRF;POT;POS;3;PL
luitella	en liene luitellun	V;PRS;PRF;POT;NEG;1;SG
luitella	et liene luitellun	V;PRS;PRF;POT;NEG;2;SG
luitella	ei liene luitellun	V;PRS;PRF;POT;NEG;3;SG
luitella	emmä liene luitellun	V;PRS;PRF;POT;NEG;1;PL
luitella	että liene luitellun	V;PRS;PRF;POT;NEG;2;PL
luitella	ei liene luiteltu	V;PRS;PRF;POT;NEG;3;PL
luitella	luitellut	V.PTCP;PST;ACT
luitella	luiteltava	V.PTCP;PRS;PASS
lujentua	lujennan	V;PRS;IND;POS;1;SG
lujentua	lujennat	V;PRS;IND;POS;2;SG
lujentua	lujentau	V;PRS;IND;POS;3;SG
lujentua	lujennamma	V;PRS;IND;POS;1;PL
lujentua	lujennatta	V;PRS;IND;POS;2;PL
lujentua	lujennetah	V;PRS;IND;POS;3;PL
lujentua	lujenna	V;IMP;POS;2;SG
lujentua	en lujenna	V;PRS;IND;NEG;1;SG
lujentua	et lujenna	V;PRS;IND;NEG;2;SG
lujentua	ei lujenna	V;PRS;IND;NEG;3;SG
lujentua	emmä lujenna	V;PRS;IND;NEG;1;PL
lujentua	että lujenna	V;PRS;IND;NEG;2;PL
lujentua	ei lujenneta	V;PRS;IND;NEG;3;PL
lujentua	lujennin	V;PST;IPFV;IND;POS;1;SG
lujentua	lujennit	V;PST;IPFV;IND;POS;2;SG
lujentua	lujenti	V;PST;IPFV;IND;POS;3;SG
lujentua	lujentima	V;PST;IPFV;IND;POS;1;PL
lujentua	lujentija	V;PST;IPFV;IND;POS;2;PL
lujentua	lujennettih	V;PST;IPFV;IND;POS;3;PL
lujentua	lujentan	V.PTCP;PST;ACT;PRS;PRF
lujentua	lujennettu	V.PTCP;PST;PASS
lujentua	en lujentan	V;PST;IPFV;IND;NEG;1;SG
lujentua	et lujentan	V;PST;IPFV;IND;NEG;2;SG
lujentua	ei lujentan	V;PST;IPFV;IND;NEG;3;SG
lujentua	emmä lujentan	V;PST;IPFV;IND;NEG;1;PL
lujentua	että lujentan	V;PST;IPFV;IND;NEG;2;PL
lujentua	ei lujennettu	V;PST;IPFV;IND;NEG;3;PL
lujentua	olen lujentan	V;PRS;PRF;IND;POS;1;SG
lujentua	olet lujentan	V;PRS;PRF;IND;POS;2;SG
lujentua	on lujentan	V;PRS;PRF;IND;POS;3;SG
lujentua	olemma lujentan	V;PRS;PRF;IND;POS;1;PL
lujentua	oletta lujentan	V;PRS;PRF;IND;POS;2;PL
lujentua	on lujennettu	V;PRS;PRF;IND;POS;3;PL
lujentua	en ole lujentan	V;PRS;PRF;IND;NEG;1;SG
lujentua	et ole lujentan	V;PRS;PRF;IND;NEG;2;SG
lujentua	ei ole lujentan	V;PRS;PRF;IND;NEG;3;SG
lujentua	emmä ole lujentan	V;PRS;PRF;IND;NEG;1;PL
lujentua	että ole lujentan	V;PRS;PRF;IND;NEG;2;PL
lujentua	ei ole lujennettu	V;PRS;PRF;IND;NEG;3;PL
lujentua	olin lujentan	V;PST;PRF;IND;POS;1;SG
lujentua	olit lujentan	V;PST;PRF;IND;POS;2;SG
lujentua	oli lujentan	V;PST;PRF;IND;POS;3;SG
lujentua	olima lujentan	V;PST;PRF;IND;POS;1;PL
lujentua	olija lujentan	V;PST;PRF;IND;POS;2;PL
lujentua	oli lujennettu	V;PST;PRF;IND;POS;3;PL
lujentua	en ollun lujentan	V;PST;PRF;IND;NEG;1;SG
lujentua	et ollun lujentan	V;PST;PRF;IND;NEG;2;SG
lujentua	ei ollun lujentan	V;PST;PRF;IND;NEG;3;SG
lujentua	emmä ollun lujentan	V;PST;PRF;IND;NEG;1;PL
lujentua	että ollun lujentan	V;PST;PRF;IND;NEG;2;PL
lujentua	ei oltu lujennettu	V;PST;PRF;IND;NEG;3;PL
lujentua	lujentakkah	V;IMP;POS;3;SG
lujentua	lujentakkah	V;IMP;POS;3;PL
lujentua	lujentakka	V;IMP;POS;1;PL
lujentua	lujentakkua	V;IMP;POS;2;PL
lujentua	elä lujenna	V;IMP;NEG;2;SG
lujentua	elkäh lujentakkah	V;IMP;NEG;3;SG
lujentua	elkäh lujentakkah	V;IMP;NEG;3;PL
lujentua	elkä lujentakka	V;IMP;NEG;1;PL
lujentua	elkyä lujentakkua	V;IMP;NEG;2;PL
lujentua	lujentaisin	V;PST;IPFV;COND;POS;1;SG
lujentua	lujentaisit	V;PST;IPFV;COND;POS;2;SG
lujentua	lujentais	V;PST;IPFV;COND;POS;3;SG
lujentua	lujentaisima	V;PST;IPFV;COND;POS;1;PL
lujentua	lujentaisija	V;PST;IPFV;COND;POS;2;PL
lujentua	lujennettais	V;PST;IPFV;COND;POS;3;PL
lujentua	en lujentais	V;PST;IPFV;COND;NEG;1;SG
lujentua	et lujentais	V;PST;IPFV;COND;NEG;2;SG
lujentua	ei lujentais	V;PST;IPFV;COND;NEG;3;SG
lujentua	emmä lujentais	V;PST;IPFV;COND;NEG;1;PL
lujentua	että lujentais	V;PST;IPFV;COND;NEG;2;PL
lujentua	ei lujennettais	V;PST;IPFV;COND;NEG;3;PL
lujentua	olisin lujentan	V;PST;PRF;COND;POS;1;SG
lujentua	olisit lujentan	V;PST;PRF;COND;POS;2;SG
lujentua	olis lujentan	V;PST;PRF;COND;POS;3;SG
lujentua	olisima lujentan	V;PST;PRF;COND;POS;1;PL
lujentua	olisija lujentan	V;PST;PRF;COND;POS;2;PL
lujentua	olis lujennettu	V;PST;PRF;COND;POS;3;PL
lujentua	en olis lujentan	V;PST;PRF;COND;NEG;1;SG
lujentua	et olis lujentan	V;PST;PRF;COND;NEG;2;SG
lujentua	ei olis lujentan	V;PST;PRF;COND;NEG;3;SG
lujentua	emmä olis lujentan	V;PST;PRF;COND;NEG;1;PL
lujentua	että olis lujentan	V;PST;PRF;COND;NEG;2;PL
lujentua	ei olis lujennettu	V;PST;PRF;COND;NEG;3;PL
lujentua	lujentanen	V;PRS;POT;POS;1;SG
lujentua	lujentanet	V;PRS;POT;POS;2;SG
lujentua	lujentanou	V;PRS;POT;POS;3;SG
lujentua	lujentanemma	V;PRS;POT;POS;1;PL
lujentua	lujentanetta	V;PRS;POT;POS;2;PL
lujentua	lujennettaneh	V;PRS;POT;POS;3;PL
lujentua	en lujentane	V;PRS;POT;NEG;1;SG
lujentua	et lujentane	V;PRS;POT;NEG;2;SG
lujentua	ei lujentane	V;PRS;POT;NEG;3;SG
lujentua	emmä lujentane	V;PRS;POT;NEG;1;PL
lujentua	että lujentane	V;PRS;POT;NEG;2;PL
lujentua	ei lujennettane	V;PRS;POT;NEG;3;PL
lujentua	lienen lujentan	V;PRS;PRF;POT;POS;1;SG
lujentua	lienet lujentan	V;PRS;PRF;POT;POS;2;SG
lujentua	lienöy lujentan	V;PRS;PRF;POT;POS;3;SG
lujentua	lienemmä lujentan	V;PRS;PRF;POT;POS;1;PL
lujentua	lienettä lujentan	V;PRS;PRF;POT;POS;2;PL
lujentua	lienöy lujennettu	V;PRS;PRF;POT;POS;3;PL
lujentua	en liene lujentan	V;PRS;PRF;POT;NEG;1;SG
lujentua	et liene lujentan	V;PRS;PRF;POT;NEG;2;SG
lujentua	ei liene lujentan	V;PRS;PRF;POT;NEG;3;SG
lujentua	emmä liene lujentan	V;PRS;PRF;POT;NEG;1;PL
lujentua	että liene lujentan	V;PRS;PRF;POT;NEG;2;PL
lujentua	ei liene lujennettu	V;PRS;PRF;POT;NEG;3;PL
lujentua	lujentua	V;NFIN
lujentua	lujentaja	V.PTCP;PRS;ACT
lujentua	lujentanut	V.PTCP;PST;ACT
lujentua	lujennettava	V.PTCP;PRS;PASS
lujentuo	lujennun	V;PRS;IND;POS;1;SG
lujentuo	lujennut	V;PRS;IND;POS;2;SG
lujentuo	lujentuu	V;PRS;IND;POS;3;SG
lujentuo	lujennumma	V;PRS;IND;POS;1;PL
